spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
3604,4600,0.772,0.6,0.4915473874835199,0.596907094858528,10,18,10,7,14,20,7,10
3604,4601,0.922,0.7,0.39694116603024443,0.5153025694497586,10,18,10,7,15,20,7,10
3604,4602,0.988,0.8,0.35486229821015314,0.4804560788367088,10,18,10,7,16,20,7,10
3604,4603,1,0.9,0.3552145417410818,0.4830302919184345,10,18,10,7,17,20,7,10
3604,4604,1,1,0.36591754083490013,0.5044534169957808,10,18,10,7,18,20,7,10
3604,4606,0.139,0.273,0.8685032307042798,0.8914114381141205,10,18,10,7,10,21,7,10
3604,4607,0.194,0.364,0.8063611764208691,0.8480451488528206,10,18,10,7,11,21,7,10
3604,4608,0.437,0.455,0.66888589253177,0.7532778206905985,10,18,10,7,12,21,7,10
3604,4609,0.662,0.546,0.5294556771507974,0.6470805839756755,10,18,10,7,13,21,7,10
3604,4610,0.84,0.637,0.41536523879033493,0.5515922844542911,10,18,10,7,14,21,7,10
3604,4611,0.95,0.728,0.3517025807573033,0.4892549244953339,10,18,10,7,15,21,7,10
3604,4612,0.993,0.819,0.3455623538911693,0.46673303701637425,10,18,10,7,16,21,7,10
3604,4613,1,0.91,0.34954879909643066,0.4723313447856474,10,18,10,7,17,21,7,10
3604,4614,1,1,0.35797557762738685,0.4857043302438102,10,18,10,7,18,21,7,10
3604,4617,0.17,0.333,0.7967019861914407,0.8351189639285003,10,18,10,7,10,22,7,10
3604,4618,0.324,0.417,0.6934345225793662,0.7738768513954926,10,18,10,7,11,22,7,10
3604,4619,0.548,0.5,0.5684814084116877,0.6872801137434333,10,18,10,7,12,22,7,10
3604,4620,0.743,0.583,0.4502673725385228,0.5961573716924247,10,18,10,7,13,22,7,10
3604,4621,0.886,0.667,0.36002419817006703,0.5186367995973922,10,18,10,7,14,22,7,10
3604,4622,0.967,0.75,0.31587787033606074,0.4716423949535422,10,18,10,7,15,22,7,10
3604,4623,0.996,0.833,0.3207667176242168,0.4573118203414892,10,18,10,7,16,22,7,10
3604,4624,1,0.917,0.3433921457011696,0.46195225129717765,10,18,10,7,17,22,7,10
3604,4625,1,1,0.3495138065264829,0.4686992185521178,10,18,10,7,18,22,7,10
3604,4629,0.236,0.385,0.7052978202792131,0.7763468561880301,10,18,10,7,10,23,7,10
3604,4630,0.434,0.461,0.5990119741349766,0.7129635013975143,10,18,10,7,11,23,7,10
3604,4631,0.636,0.539,0.48866981705695367,0.6352128740547328,10,18,10,7,12,23,7,10
3604,4632,0.803,0.616,0.39022205439309143,0.5574886727524765,10,18,10,7,13,23,7,10
3604,4633,0.918,0.692,0.32028745113683643,0.49464652785115204,10,18,10,7,14,23,7,10
3604,4634,0.978,0.769,0.2902195424545593,0.4589018070130978,10,18,10,7,15,23,7,10
3604,4635,0.997,0.847,0.29647776528184655,0.44902026558885,10,18,10,7,16,23,7,10
3604,4636,1,0.923,0.32034354261874953,0.45140856826659104,10,18,10,7,17,23,7,10
3604,4637,1,1,0.3404461678509819,0.4548577280420326,10,18,10,7,18,23,7,10
3604,4642,0.327,0.429,0.619769321973998,0.7243177798094395,10,18,10,7,10,24,7,10
3604,4643,0.527,0.5,0.5214048545516095,0.6633525830783038,10,18,10,7,11,24,7,10
3604,4644,0.707,0.572,0.4257746592188466,0.5941047575954364,10,18,10,7,12,24,7,10
3604,4645,0.848,0.643,0.34478169356725885,0.527800247648055,10,18,10,7,13,24,7,10
3604,4646,0.939,0.714,0.2909650412491811,0.47652503186536066,10,18,10,7,14,24,7,10
3604,4647,0.985,0.786,0.2694524908545317,0.4487603882570821,10,18,10,7,15,24,7,10
3604,4648,0.998,0.857,0.2731986590107446,0.44119364779592785,10,18,10,7,16,24,7,10
3604,4649,1,0.929,0.28627846387265143,0.4419598698488115,10,18,10,7,17,24,7,10
3604,4650,1,1,0.29961208853870935,0.4440360367366868,10,18,10,7,18,24,7,10
3604,4656,0.417,0.467,0.5461028750648311,0.6797845431205866,10,18,10,7,10,25,7,10
3604,4657,0.604,0.533,0.45807116751703836,0.6227409289997943,10,18,10,7,11,25,7,10
3604,4658,0.763,0.6,0.3760640000934993,0.5612354981816052,10,18,10,7,12,25,7,10
3604,4659,0.881,0.667,0.3097464119925162,0.5044919206738212,10,18,10,7,13,25,7,10
3604,4660,0.955,0.733,0.2676744188576109,0.46227650634021356,10,18,10,7,14,25,7,10
3604,4661,0.989,0.8,0.2506762559291158,0.4402343622151562,10,18,10,7,15,25,7,10
3604,4662,0.999,0.867,0.2517146227335446,0.4340585640687037,10,18,10,7,16,25,7,10
3604,4663,1,0.934,0.258426608546529,0.43404900204347785,10,18,10,7,17,25,7,10
3604,4664,1,1,0.26673544381853587,0.43569256136329304,10,18,10,7,18,25,7,10
3604,4671,0.498,0.5,0.4837885507480889,0.6418921895759924,10,18,10,7,10,26,7,10
3604,4672,0.669,0.563,0.4057935228105509,0.5891819982790378,10,18,10,7,11,26,7,10
3604,4673,0.808,0.625,0.3360034315909296,0.5345772159975906,10,18,10,7,12,26,7,10
3604,4674,0.907,0.688,0.2815501307335486,0.48584336405711004,10,18,10,7,13,26,7,10
3604,4675,0.966,0.75,0.24776476787556767,0.45082550374789454,10,18,10,7,14,26,7,10
3604,4676,0.992,0.813,0.23404740335259477,0.43309726473072574,10,18,10,7,15,26,7,10
3604,4677,0.999,0.875,0.23363737445521127,0.4281056091987977,10,18,10,7,16,26,7,10
3604,4678,1,0.938,0.2374090836327798,0.42815496140351406,10,18,10,7,17,26,7,10
3604,4679,1,1,0.24376916804420978,0.4302943711731072,10,18,10,7,18,26,7,10
3604,4687,0.569,0.53,0.4312413131105468,0.6096323967355908,10,18,10,7,10,27,7,10
3604,4688,0.722,0.588,0.3625119076615707,0.561256432316635,10,18,10,7,11,27,7,10
3604,4689,0.843,0.647,0.3029741204191122,0.5127927760575687,10,18,10,7,12,27,7,10
3604,4690,0.927,0.706,0.2581396786939788,0.4708562537632709,10,18,10,7,13,27,7,10
3604,4691,0.974,0.765,0.23102318862992233,0.4417131560753591,10,18,10,7,14,27,7,10
3604,4692,0.994,0.824,0.22038019302666634,0.42747287973933057,10,18,10,7,15,27,7,10
3604,4693,0.999,0.883,0.219668841154666,0.4237505600203447,10,18,10,7,16,27,7,10
3604,4694,1,0.941,0.22245941974196037,0.42447966155524974,10,18,10,7,17,27,7,10
3604,4695,1,1,0.22911684195665794,0.4276925691123341,10,18,10,7,18,27,7,10
3604,4704,0.629,0.556,0.38710053247808784,0.5821812491124561,10,18,10,7,10,28,7,10
3604,4705,0.767,0.611,0.32678634459984757,0.537993309734274,10,18,10,7,11,28,7,10
3604,4706,0.872,0.667,0.2760360507041333,0.49502445168959974,10,18,10,7,12,28,7,10
3604,4707,0.942,0.722,0.2389697393486857,0.4589326178477928,10,18,10,7,13,28,7,10
3604,4708,0.98,0.778,0.21749802563092824,0.43469227784435527,10,18,10,7,14,28,7,10
3604,4709,0.996,0.834,0.20966648158904588,0.4234025798719969,10,18,10,7,15,28,7,10
3604,4710,1,0.889,0.20935014519362793,0.4210309153796288,10,18,10,7,16,28,7,10
3604,4711,1,0.945,0.21272623995339834,0.42276815621000585,10,18,10,7,17,28,7,10
3604,4712,1,1,0.22107109712054984,0.4272795062839656,10,18,10,7,18,28,7,10
3604,4722,0.682,0.579,0.350160870341237,0.5588952055611098,10,18,10,7,10,29,7,10
3604,4723,0.804,0.632,0.29737243784242195,0.5186898908899735,10,18,10,7,11,29,7,10
3604,4724,0.895,0.684,0.25432874283189844,0.48065173112672455,10,18,10,7,12,29,7,10
3604,4725,0.953,0.737,0.22393966273953403,0.4496196167129498,10,18,10,7,13,29,7,10
3604,4726,0.985,0.79,0.20719085273605964,0.42952134719004464,10,18,10,7,14,29,7,10
3604,4727,0.997,0.843,0.2017017674063547,0.42077845839227024,10,18,10,7,15,29,7,10
3604,4728,1,0.895,0.20236631939279437,0.41976967842320545,10,18,10,7,16,29,7,10
3604,4729,1,0.948,0.20713805115026318,0.42264211728614154,10,18,10,7,17,29,7,10
3604,4730,1,1,0.21807872429853625,0.42846918408980117,10,18,10,7,18,29,7,10
3604,4741,0.726,0.6,0.31934014863332094,0.5392455777452674,10,18,10,7,10,30,7,10
3604,4742,0.835,0.65,0.2735384894561361,0.5027852396073613,10,18,10,7,11,30,7,10
3604,4743,0.913,0.7,0.2372402221204759,0.469166898974392,10,18,10,7,12,30,7,10
3604,4744,0.963,0.75,0.2125378527917584,0.44252317904735117,10,18,10,7,13,30,7,10
3604,4745,0.988,0.8,0.19984315659861263,0.42594652903654884,10,18,10,7,14,30,7,10
3604,4746,0.998,0.85,0.19636447709709182,0.4194188506039618,10,18,10,7,15,30,7,10
3604,4747,1,0.9,0.19834436842261638,0.41972436160185234,10,18,10,7,16,30,7,10
3604,4748,1,0.95,0.20514413513752472,0.4237289954000433,10,18,10,7,17,30,7,10
3604,4749,1,1,0.21855196589987713,0.43074106148633673,10,18,10,7,18,30,7,10
3604,4761,0.764,0.619,0.29409156818102355,0.5227716620589131,10,18,10,7,10,31,7,10
3604,4762,0.86,0.667,0.2545433339993245,0.4897957118105626,10,18,10,7,11,31,7,10
3604,4763,0.928,0.714,0.2240652990914508,0.4601239450549949,10,18,10,7,12,31,7,10
3604,4764,0.97,0.762,0.20433615302994557,0.4372840080289392,10,18,10,7,13,31,7,10
3604,4765,0.991,0.81,0.19502002466470747,0.42371104405939153,10,18,10,7,14,31,7,10
3604,4766,0.998,0.858,0.19330484102061252,0.41910941644994837,10,18,10,7,15,31,7,10
3604,4767,1,0.905,0.196879338707184,0.4206265545795992,10,18,10,7,16,31,7,10
3604,4768,1,0.953,0.2053207239973075,0.4256533104614795,10,18,10,7,17,31,7,10
3604,4769,1,1,0.22070190981103743,0.43358633714679073,10,18,10,7,18,31,7,10
3604,4782,0.797,0.637,0.27360505148782344,0.5090526220005935,10,18,10,7,10,32,7,10
3604,4783,0.882,0.682,0.23964851179225233,0.4792847951060606,10,18,10,7,11,32,7,10
3604,4784,0.94,0.727,0.2143638055831386,0.4531192793609642,10,18,10,7,12,32,7,10
3604,4785,0.975,0.773,0.19874936185587277,0.433570833901157,10,18,10,7,13,32,7,10
3604,4786,0.992,0.818,0.19215025870435465,0.4225611054919738,10,18,10,7,14,32,7,10
3604,4787,0.999,0.864,0.19202652107340956,0.4196211690507816,10,18,10,7,15,32,7,10
3604,4788,1,0.909,0.19683913353014004,0.4222037191991671,10,18,10,7,16,32,7,10
3604,4789,1,0.955,0.20686859704214744,0.428068554445729,10,18,10,7,17,32,7,10
3604,4790,1,1,0.2239269977258792,0.43658632828390864,10,18,10,7,18,32,7,10
3604,4804,0.824,0.652,0.2572777618751705,0.49769650996365555,10,18,10,7,10,33,7,10
3604,4805,0.9,0.696,0.22827662848937325,0.4708541411909021,10,18,10,7,11,33,7,10
3604,4806,0.95,0.739,0.20735393721245132,0.4477888381460139,10,18,10,7,12,33,7,10
3604,4807,0.98,0.783,0.19513495220912747,0.43108419299626777,10,18,10,7,13,33,7,10
3604,4808,0.994,0.826,0.190636818033462,0.42226026438981745,10,18,10,7,14,33,7,10
3604,4809,0.999,0.87,0.19179028663061803,0.4207378247673753,10,18,10,7,15,33,7,10
3604,4810,1,0.913,0.1979315626216962,0.42421269928039196,10,18,10,7,16,33,7,10
3604,4811,1,0.957,0.20945304058616387,0.43068860001163745,10,18,10,7,17,33,7,10
3604,4812,1,1,0.22733861406743106,0.4394292783720286,10,18,10,7,18,33,7,10
3604,4827,0.848,0.667,0.24442276469849666,0.4883416372434358,10,18,10,7,10,34,7,10
3604,4828,0.915,0.709,0.2196226813529557,0.46414646173493024,10,18,10,7,11,34,7,10
3604,4829,0.958,0.75,0.20237360044705432,0.4438132225193455,10,18,10,7,12,34,7,10
3604,4830,0.983,0.792,0.19287642314483078,0.42956400890245283,10,18,10,7,13,34,7,10
3604,4831,0.995,0.833,0.18999503962329223,0.4226010714778332,10,18,10,7,14,34,7,10
3604,4832,0.999,0.875,0.19255566772485533,0.42226904258154274,10,18,10,7,15,34,7,10
3604,4833,1,0.917,0.2000167655300381,0.42644671332321693,10,18,10,7,16,34,7,10
3604,4834,1,0.959,0.21238439542452792,0.433284750321252,10,18,10,7,17,34,7,10
3604,4835,1,1,0.2302542338153486,0.44189771018702284,10,18,10,7,18,34,7,10
3604,4851,0.868,0.68,0.2342595235268986,0.48066350276927494,10,18,10,7,10,35,7,10
3604,4852,0.927,0.72,0.21308361819388277,0.45885120207981756,10,18,10,7,11,35,7,10
3604,4853,0.965,0.76,0.19882448802512132,0.4409217399208408,10,18,10,7,12,35,7,10
3604,4854,0.986,0.8,0.19160677632153977,0.4287926743002354,10,18,10,7,13,35,7,10
3604,4855,0.996,0.84,0.19036810376728663,0.42340906466680994,10,18,10,7,14,35,7,10
3604,4856,0.999,0.88,0.1941810827711412,0.4240548899368325,10,18,10,7,15,35,7,10
3604,4857,1,0.92,0.2025070914588789,0.4287387768945481,10,18,10,7,16,35,7,10
3604,4858,1,0.96,0.2151875749985267,0.43569017116381115,10,18,10,7,17,35,7,10
3604,4859,1,1,0.23254918597374552,0.44387359928179404,10,18,10,7,18,35,7,10
3604,4876,1,0.876,0.3795346004451574,0.5606757425025775,10,18,10,7,10,11,10,10
3604,4877,0.999,0.75,0.37759166943695366,0.5475018971714236,10,18,10,7,10,12,10,10
3604,4878,0.997,0.876,0.3788753588758127,0.5562009226508853,10,18,10,7,11,12,10,10
3604,4879,0.989,0.625,0.3767758324953778,0.5354427941509026,10,18,10,7,10,13,10,10
3604,4880,0.974,0.75,0.37994684896809083,0.5469546271330576,10,18,10,7,11,13,10,10
3604,4881,0.925,0.875,0.3847835157829369,0.5627727000180324,10,18,10,7,12,13,10,10
3604,4882,0.948,0.5,0.3868006367081238,0.5377569543992677,10,18,10,7,10,14,10,10
3604,4883,0.896,0.625,0.3981878570423548,0.5573703255449394,10,18,10,7,11,14,10,10
3604,4884,0.783,0.75,0.4143884310115121,0.5802723041290394,10,18,10,7,12,14,10,10
3604,4885,0.633,0.875,0.419096365561349,0.5897604437602928,10,18,10,7,13,14,10,10
3604,4886,0.853,0.375,0.4211136534468929,0.5647626895641362,10,18,10,7,10,15,10,10
3604,4887,0.747,0.5,0.4518030396570618,0.5975624167679583,10,18,10,7,11,15,10,10
3604,4888,0.575,0.625,0.49083839770533366,0.6300701541942737,10,18,10,7,12,15,10,10
3604,4889,0.443,0.75,0.51145852447195,0.6441111170090652,10,18,10,7,13,15,10,10
3604,4890,0.443,0.875,0.4825446553417082,0.6273947866003393,10,18,10,7,14,15,10,10
3604,4891,0.7,0.25,0.4969361137615347,0.6271611227717613,10,18,10,7,10,16,10,10
3604,4892,0.54,0.375,0.5582959880683932,0.6785429154968469,10,18,10,7,11,16,10,10
3604,4893,0.358,0.5,0.6297610093553356,0.7234215440408422,10,18,10,7,12,16,10,10
3604,4894,0.326,0.625,0.6552030700253806,0.7345469378551469,10,18,10,7,13,16,10,10
3604,4895,0.388,0.75,0.5946962334362209,0.6938147108082342,10,18,10,7,14,16,10,10
3604,4896,0.522,0.875,0.4717169425233477,0.6189107263719639,10,18,10,7,15,16,10,10
3604,4897,0.504,0.125,0.6257799347966508,0.7282131817096469,10,18,10,7,10,17,10,10
3604,4898,0.307,0.25,0.7238735240236289,0.796667475602304,10,18,10,7,11,17,10,10
3604,4899,0.21,0.375,0.7914897863274164,0.8354080923356964,10,18,10,7,12,17,10,10
3604,4900,0.274,0.5,0.7557003858303746,0.802285265848991,10,18,10,7,13,17,10,10
3604,4901,0.441,0.625,0.6228577317104804,0.7100535941663102,10,18,10,7,14,17,10,10
3604,4902,0.682,0.75,0.48095488659128427,0.6174888695285319,10,18,10,7,15,17,10,10
3604,4903,0.889,0.876,0.3955914552528169,0.5634065840922595,10,18,10,7,16,17,10,10
3604,4904,0.285,0,0.7923532732623668,0.8526916095662832,10,18,10,7,10,18,10,10
3604,4905,0.104,0.125,0.9007032165554502,0.9264249948262825,10,18,10,7,11,18,10,10
3604,4906,0.174,0.25,0.8704496708595151,0.8853925997373017,10,18,10,7,12,18,10,10
3604,4907,0.405,0.375,0.7164020194063887,0.775236130580059,10,18,10,7,13,18,10,10
3604,4908,0.652,0.5,0.5509444066131349,0.6579393021014011,10,18,10,7,14,18,10,10
3604,4909,0.853,0.625,0.43065086047154466,0.5692919244496085,10,18,10,7,15,18,10,10
3604,4910,0.968,0.75,0.37704419719224636,0.525352845376217,10,18,10,7,16,18,10,10
3604,4911,0.999,0.876,0.37368440947989023,0.5313170950077897,10,18,10,7,17,18,10,10
3604,4912,0.069,0.111,0.9555417549855288,0.9665936654397925,10,18,10,7,10,19,10,10
3604,4913,0.154,0.222,0.902770176824291,0.9175086158322634,10,18,10,7,11,19,10,10
3604,4914,0.385,0.333,0.759884531537558,0.804760363627228,10,18,10,7,12,19,10,10
3604,4915,0.61,0.444,0.6074760814678082,0.6899314725788852,10,18,10,7,13,19,10,10
3604,4916,0.802,0.556,0.4770908695131454,0.5884405409933535,10,18,10,7,14,19,10,10
3604,4917,0.931,0.667,0.3918933432617353,0.5210667010330483,10,18,10,7,15,19,10,10
3604,4918,0.989,0.778,0.3620493606695703,0.49537274667509956,10,18,10,7,16,19,10,10
3604,4919,1,0.889,0.3640811350829626,0.5018506468550128,10,18,10,7,17,19,10,10
3604,4920,1,1,0.37365631094515617,0.5293651597565368,10,18,10,7,18,19,10,10
3604,4921,0.132,0.2,0.864919403120229,0.8921193927237299,10,18,10,7,10,20,10,10
3604,4922,0.348,0.3,0.7422936939316578,0.8079785620207411,10,18,10,7,11,20,10,10
3604,4923,0.558,0.4,0.6134005005716563,0.7092337322283935,10,18,10,7,12,20,10,10
3604,4924,0.744,0.5,0.4970962048021681,0.6127462687629552,10,18,10,7,13,20,10,10
3604,4925,0.884,0.6,0.41394334740047467,0.5347831608932478,10,18,10,7,14,20,10,10
3604,4926,0.966,0.7,0.3667405090620235,0.4889667380752655,10,18,10,7,15,20,10,10
3604,4927,0.996,0.8,0.3515110027312701,0.47638898961829956,10,18,10,7,16,20,10,10
3604,4928,1,0.9,0.3575937780466334,0.4869051656430585,10,18,10,7,17,20,10,10
3604,4929,1,1,0.3671506946194095,0.507433300313554,10,18,10,7,18,20,10,10
3604,4931,0.303,0.273,0.7221447464704054,0.7959079220573395,10,18,10,7,10,21,10,10
3604,4932,0.503,0.364,0.6093704239860904,0.7175903814403017,10,18,10,7,11,21,10,10
3604,4933,0.684,0.455,0.5002516907201582,0.6335015925156731,10,18,10,7,12,21,10,10
3604,4934,0.831,0.546,0.40949118347094904,0.5562199606104767,10,18,10,7,13,21,10,10
3604,4935,0.931,0.637,0.35178680996978173,0.49895521052572067,10,18,10,7,14,21,10,10
3604,4936,0.982,0.728,0.33665248407646076,0.46980516974541,10,18,10,7,15,21,10,10
3604,4937,0.998,0.819,0.34512241864948434,0.4660768547277021,10,18,10,7,16,21,10,10
3604,4938,1,0.91,0.3521493221482841,0.475742009145263,10,18,10,7,17,21,10,10
3604,4939,1,1,0.3588369376181718,0.4867061894012482,10,18,10,7,18,21,10,10
3604,4942,0.446,0.333,0.6037349136830438,0.7177251664342204,10,18,10,7,10,22,10,10
3604,4943,0.623,0.417,0.5054832324760006,0.6479436096824105,10,18,10,7,11,22,10,10
3604,4944,0.774,0.5,0.4168112604839884,0.5777479672151171,10,18,10,7,12,22,10,10
3604,4945,0.888,0.583,0.34908410559276337,0.5172005617795621,10,18,10,7,13,22,10,10
3604,4946,0.958,0.667,0.31255526767063946,0.47597927624356673,10,18,10,7,14,22,10,10
3604,4947,0.99,0.75,0.3098178019746709,0.45785194514839045,10,18,10,7,15,22,10,10
3604,4948,0.999,0.833,0.3342647967595268,0.45723753016416113,10,18,10,7,16,22,10,10
3604,4949,1,0.917,0.34504430239474637,0.46265224872388966,10,18,10,7,17,22,10,10
3604,4950,1,1,0.34987145052466395,0.46831904801452173,10,18,10,7,18,22,10,10
3604,4954,0.563,0.385,0.5092484501068097,0.6560143471688116,10,18,10,7,10,23,10,10
3604,4955,0.716,0.461,0.42660473543623056,0.5951937607832192,10,18,10,7,11,23,10,10
3604,4956,0.839,0.539,0.3566590170177363,0.5372141971119271,10,18,10,7,12,23,10,10
3604,4957,0.925,0.616,0.3079685011795469,0.49001108095157364,10,18,10,7,13,23,10,10
3604,4958,0.974,0.692,0.28556471532020233,0.4601267342144001,10,18,10,7,14,23,10,10
3604,4959,0.995,0.769,0.2871928131098208,0.44821533227889887,10,18,10,7,15,23,10,10
3604,4960,1,0.847,0.30342438851342,0.44771848160775785,10,18,10,7,16,23,10,10
3604,4961,1,0.923,0.322647016337651,0.45043395483767046,10,18,10,7,17,23,10,10
3604,4962,1,1,0.3407111114944851,0.4546218101680305,10,18,10,7,18,23,10,10
3604,4967,0.656,0.429,0.43525838214619605,0.6074019517897006,10,18,10,7,10,24,10,10
3604,4968,0.786,0.5,0.3672681588066232,0.5549159235980308,10,18,10,7,11,24,10,10
3604,4969,0.884,0.572,0.31320296638427547,0.5071175961321044,10,18,10,7,12,24,10,10
3604,4970,0.949,0.643,0.2783919621714934,0.47011730021363507,10,18,10,7,13,24,10,10
3604,4971,0.984,0.714,0.26346477071185226,0.4479895973641068,10,18,10,7,14,24,10,10
3604,4972,0.997,0.786,0.264624505932775,0.4395466399579142,10,18,10,7,15,24,10,10
3604,4973,1,0.857,0.27361354957703543,0.43879227134623244,10,18,10,7,16,24,10,10
3604,4974,1,0.929,0.284596172280533,0.44042742809687185,10,18,10,7,17,24,10,10
3604,4975,1,1,0.2992358944147827,0.44370628815560387,10,18,10,7,18,24,10,10
3604,4981,0.731,0.467,0.3771935329726136,0.5687088846871156,10,18,10,7,10,25,10,10
3604,4982,0.839,0.533,0.3220783052079377,0.5235848154517473,10,18,10,7,11,25,10,10
3604,4983,0.917,0.6,0.2802882034888178,0.4841134781541828,10,18,10,7,12,25,10,10
3604,4984,0.965,0.667,0.2543215243696064,0.45488421773594245,10,18,10,7,13,25,10,10
3604,4985,0.99,0.733,0.24345305149699048,0.43817520468946536,10,18,10,7,14,25,10,10
3604,4986,0.998,0.8,0.2435946097861439,0.43194989913761106,10,18,10,7,15,25,10,10
3604,4987,1,0.867,0.24846678980377457,0.4313019187743574,10,18,10,7,16,25,10,10
3604,4988,1,0.934,0.2556298509653633,0.43282628914834675,10,18,10,7,17,25,10,10
3604,4989,1,1,0.2669132900757575,0.4362539631447101,10,18,10,7,18,25,10,10
3604,4996,0.79,0.5,0.3307846376586808,0.5375629012141604,10,18,10,7,10,26,10,10
3604,4997,0.879,0.563,0.28623534310785026,0.4988608310976147,10,18,10,7,11,26,10,10
3604,4998,0.94,0.625,0.25377254084057776,0.46625264878993244,10,18,10,7,12,26,10,10
3604,4999,0.976,0.688,0.23433098498575833,0.44309910790308704,10,18,10,7,13,26,10,10
3604,5000,0.993,0.75,0.22661912117226357,0.43046612787049954,10,18,10,7,14,26,10,10
3604,5001,0.999,0.813,0.2265759093824885,0.4260984766495638,10,18,10,7,15,26,10,10
3604,5002,1,0.875,0.22983567634653235,0.4261857005321371,10,18,10,7,16,26,10,10
3604,5003,1,0.938,0.23606134085276054,0.4285601102518344,10,18,10,7,17,26,10,10
3604,5004,1,1,0.24793682300796493,0.433321084869305,10,18,10,7,18,26,10,10
3604,5012,0.836,0.53,0.2937734963522748,0.5124461595188177,10,18,10,7,10,27,10,10
3604,5013,0.908,0.588,0.25790065935347817,0.4793935058095997,10,18,10,7,11,27,10,10
3604,5014,0.956,0.647,0.23270392917735416,0.4525615442265838,10,18,10,7,12,27,10,10
3604,5015,0.984,0.706,0.21863149642624113,0.43434231096744225,10,18,10,7,13,27,10,10
3604,5016,0.996,0.765,0.2137164139822777,0.42503232255611034,10,18,10,7,14,27,10,10
3604,5017,0.999,0.824,0.21395507350158194,0.4224709536221942,10,18,10,7,15,27,10,10
3604,5018,1,0.883,0.21753908898294483,0.4237509589197288,10,18,10,7,16,27,10,10
3604,5019,1,0.941,0.22513610483665125,0.4274953023961042,10,18,10,7,17,27,10,10
3604,5020,1,1,0.23991132722047903,0.4339950889301587,10,18,10,7,18,27,10,10
3604,5029,0.871,0.556,0.26463405420005703,0.4923877763951334,10,18,10,7,10,28,10,10
3604,5030,0.931,0.611,0.23593178299668516,0.46433675251955564,10,18,10,7,11,28,10,10
3604,5031,0.968,0.667,0.21687348537302742,0.44242357851752834,10,18,10,7,12,28,10,10
3604,5032,0.988,0.722,0.20706346338205317,0.42829658298377493,10,18,10,7,13,28,10,10
3604,5033,0.997,0.778,0.20430726262031906,0.4217956826493555,10,18,10,7,14,28,10,10
3604,5034,1,0.834,0.20584748726968072,0.4209836601789684,10,18,10,7,15,28,10,10
3604,5035,1,0.889,0.21095987917691972,0.4236490698543569,10,18,10,7,16,28,10,10
3604,5036,1,0.945,0.221363726405999,0.4289153679322544,10,18,10,7,17,28,10,10
3604,5037,1,1,0.24036358145309877,0.43712151479087835,10,18,10,7,18,28,10,10
3604,5047,0.899,0.579,0.24220844737311742,0.4766411542705574,10,18,10,7,10,29,10,10
3604,5048,0.947,0.632,0.2196742024736429,0.45300583832957453,10,18,10,7,11,29,10,10
3604,5049,0.977,0.684,0.20565596731279212,0.4352858363206137,10,18,10,7,12,29,10,10
3604,5050,0.992,0.737,0.19937413259331627,0.42458055513594617,10,18,10,7,13,29,10,10
3604,5051,0.998,0.79,0.1985164026241686,0.42048477429464837,10,18,10,7,14,29,10,10
3604,5052,1,0.843,0.20180156396736793,0.42131802584718425,10,18,10,7,15,29,10,10
3604,5053,1,0.895,0.20947123566644388,0.4253843691597783,10,18,10,7,16,29,10,10
3604,5054,1,0.948,0.22332898128751477,0.43209604525816736,10,18,10,7,17,29,10,10
3604,5055,1,1,0.24623477654671422,0.4416768235126157,10,18,10,7,18,29,10,10
3604,5066,0.921,0.6,0.22549564563127622,0.46454693250123735,10,18,10,7,10,30,10,10
3604,5067,0.96,0.65,0.20827357045279749,0.4447797422354298,10,18,10,7,11,30,10,10
3604,5068,0.983,0.7,0.19845680297678514,0.4306248496696524,10,18,10,7,12,30,10,10
3604,5069,0.994,0.75,0.1949062645652433,0.4227920726921921,10,18,10,7,13,30,10,10
3604,5070,0.999,0.8,0.1961071292739337,0.42076078424735086,10,18,10,7,14,30,10,10
3604,5071,1,0.85,0.2015768263065294,0.4230843112403483,10,18,10,7,15,30,10,10
3604,5072,1,0.9,0.2116439133510286,0.42841608676492127,10,18,10,7,16,30,10,10
3604,5073,1,0.95,0.22819687712305903,0.4362646179639459,10,18,10,7,17,30,10,10
3604,5074,1,1,0.2537792953989232,0.44655445691733275,10,18,10,7,18,30,10,10
3604,5086,0.938,0.619,0.21372693928043818,0.45549184294109535,10,18,10,7,10,31,10,10
3604,5087,0.969,0.667,0.20087692094810905,0.43908366021964074,10,18,10,7,11,31,10,10
3604,5088,0.987,0.714,0.19442138309446733,0.42794849627554454,10,18,10,7,12,31,10,10
3604,5089,0.996,0.762,0.19319014328359796,0.42252361565241103,10,18,10,7,13,31,10,10
3604,5090,0.999,0.81,0.196239366597166,0.42223843674202577,10,18,10,7,14,31,10,10
3604,5091,1,0.858,0.2034495247799235,0.4258254492828737,10,18,10,7,15,31,10,10
3604,5092,1,0.905,0.21569520850182589,0.4321389892381352,10,18,10,7,16,31,10,10
3604,5093,1,0.953,0.23448253885934645,0.44062922938267146,10,18,10,7,17,31,10,10
3604,5094,1,1,0.26092870307195803,0.45082687127991117,10,18,10,7,18,31,10,10
3604,5107,0.951,0.637,0.2057793245235272,0.44890578144054893,10,18,10,7,10,32,10,10
3604,5108,0.976,0.682,0.19650188763450382,0.4353910025097738,10,18,10,7,11,32,10,10
